index,cid,sim,day,budget,start,end,vidCoeff,mobCoeff,reach,demand,OML,OMH,OFL,OFH,YML,YMH,YFL,YFH,completion_percentage,profit,revenue,budgetMillis,tartgetedImps,other,cost,ERR,decision
14,1163915067,118,5,2.73,7,9,2.882636601853143,1.609816442233906,3354,0.12780898876404492,0,0,0,0,0,0,1,1,2.001672326401624,3.5203447436140443,3.5203447436140443,2730,6713.608982751049,0.0,0.0,1.2895035690893932,1.0
15,1696061937,118,6,1.047,8,10,2.616395651267847,2.4561712808181086,4406,0.3199738561036665,0,0,0,0,1,0,0,0,1.5584144612535658,-0.2912954963599665,1.2978865612952155,1047,6866.374116283212,0.0,1.5891820576551818,1.2396242228225556,-1.0
16,1502618065,118,4,0.75,6,15,2.731681570205164,2.189611784662598,5206,0.023066868763685903,1,1,0,0,0,0,0,0,1.5786707761441714,0.9322417168198484,0.9322417168198484,750,8218.560060606556,0.0,0.0,1.2429889557597975,1.0
17,36579406,118,9,1.662,11,15,2.3659394341631432,2.103679915413037,2353,0.023529411764705882,0,0,0,0,1,1,0,0,1.0002155755828144,1.6622935182428995,1.6622935182428995,1662,2353.507249346362,0.0,0.0,1.0001766054409744,1.0
18,426432094,118,10,0.725,12,16,2.7212839006299947,2.176601956265709,1980,0.05600000000000001,0,0,0,0,0,0,1,0,2.0025901492906937,0.93493946274722,0.93493946274722,725,3965.128495595574,0.0,0.0,1.2895716727547863,1.0
19,1847909476,118,12,2.595,14,18,2.9334025272289317,1.5565234108690444,6507,0.13356741043993636,1,1,0,0,0,0,0,0,1.3615482086679431,-4.175120320627712,3.1051920344355297,2595,8859.594193802306,0.0,7.2803123550632405,1.1966057936167744,-1.0
20,869836817,118,7,7.099,9,18,2.0769290688119844,2.4139432199780577,10822,0.013923661382312942,1,1,1,1,0,0,0,0,1.4062493343600788,8.4938078453842,8.578318561942558,7099,15218.430296444772,0.0,0.08451071655835984,1.2083840769041496,1.0
21,1595906726,118,8,10.645,10,19,2.318733762653108,1.932095019554695,33568,0.06365180443598584,1,0,1,0,0,0,0,0,1.2596231258381592,-11.53408954680416,12.382969985655675,10645,42283.02908813533,0.0,23.917059532459835,1.1632663208694858,-1.0
22,1560469008,118,11,1.1740000000000002,13,22,2.7713713831362643,1.5491595581567226,3976,0.010711783314386865,0,1,0,1,0,1,0,1,1.705064789707911,0.8105882104360034,1.4803731548134982,1174,6779.337603878654,0.0,0.6697849443774948,1.2609652085293852,1.0
23,1859252686,118,17,1.885,19,23,2.1158501655933364,2.1824678049098702,9412,0.14358656864340497,0,0,0,0,1,1,0,0,0.9466321045587678,-3.887244548010152,1.7725770010719848,1885,8909.701368107122,0.0,5.659821549082135,0.9403591517623259,-1.0
24,1032923963,118,13,10.317,15,24,2.172371636745776,2.1690065872791333,21905,0.038512011793229044,0,0,1,0,0,0,1,0,0.6542218145652122,4.373184670219492,4.373184670219492,10317,14330.728848050974,0.0,0.0,0.4238814258233489,-1.0
25,721147524,118,19,2.0,21,25,2.2004993682639324,1.770292932246088,4381,0.0656665614690827,0,0,1,0,0,0,1,0,1.00016483225758,2.00025180306892,2.00025180306892,2000,4381.722130120458,0.0,0.0,1.00012590153446,1.0
26,1341454962,118,14,1.722,16,25,2.316995956600212,1.9946690440633223,9912,0.015838384953961487,1,1,0,0,1,1,0,0,1.3542867151036553,-2.585957261540138,2.0570144288480243,1722,13423.689920107432,0.0,4.642971690388162,1.1945496102485622,-1.0
27,209488266,118,20,9.02,22,26,2.0504636839460177,1.7088597324088313,9077,0.10062706400713113,1,0,0,0,1,0,0,0,1.3323406377596818,7.251894418010495,10.716369549062922,9020,12093.655968944631,0.0,3.4644751310524287,1.1880675775014329,1.0
28,1567846203,118,22,2.432,24,26,2.9394265624980687,1.5908400800216906,9158,0.35085458841862244,0,0,0,0,1,0,1,0,1.4035901122472347,-1.9314514888533263,2.937182483857065,2432,12854.078247960177,0.0,4.868633972710392,1.2077230607964906,-1.0
29,1054656539,118,15,0.965,17,26,2.8188222191176213,1.5670395654867124,3672,0.10284824171636235,0,0,0,0,1,0,0,0,1.5839415859309367,0.2345748625739059,1.2003053086363795,965,5816.2335035383985,0.0,0.9657304460624736,1.2438396980687871,1.0
30,1995724537,118,21,6.7120000000000015,23,27,2.206954550010101,2.0930683530084053,18356,0.06936325720554448,0,0,0,0,1,1,1,1,1.2336361946192278,-7.431683332724438,7.738471695019027,6712,22644.625988430547,0.0,15.170155027743466,1.1529308246452663,-1.0
31,1760783112,118,16,0.315,18,27,2.7207356752949963,2.16339572996369,1326,0.020761245674740487,0,0,0,1,0,0,0,1,2.001804507791544,0.4061967156684513,0.4061967156684513,315,2654.392777331587,0.0,0.0,1.2895133830744483,1.0
32,55597390,118,18,1.839,20,29,2.516464934802468,1.9868261223195665,2650,0.032992930086410056,0,1,0,0,0,1,0,0,1.0002469549814608,1.8393824296189767,1.8393824296189767,1839,2650.6544307008717,0.0,0.0,1.0002079552033587,1.0
33,586384444,118,23,0.428,25,29,2.279203677500679,2.253437091772021,640,0.2096638655462185,0,0,0,0,0,0,0,1,2.004065045684094,0.5519834295169758,0.5519834295169758,428,1282.60162923782,0.0,0.0,1.2896809100863922,1.0
34,2126717400,118,24,0.3720000000000001,26,30,2.3238593009779764,2.0976822750189053,1215,0.04800000000000001,0,1,0,1,0,0,0,0,1.5766465721404488,0.08789855280906983,0.4622693602126776,372,1915.625585150645,0.0,0.3743708074036078,1.2426595704641872,1.0
35,1407365912,118,27,0.29100000000000004,29,31,2.5290059610191507,1.8310076276916831,614,0.3057012292464878,0,0,0,0,0,0,0,1,2.0057233483215167,0.3753327995617214,0.3753327995617214,291,1231.5141358694113,0.0,0.0,1.289803434920005,1.0
36,1114989818,118,26,1.722,28,32,2.041867765089307,2.398997064124047,5411,0.018300428446549798,1,1,1,1,0,0,0,0,2.000418462556636,1.542755360339617,2.2203646649009308,1722,10824.264300893956,0.0,0.6776093045613141,1.2894103745069283,1.0
37,1177294466,118,29,0.821,31,35,2.823239007276745,2.3767918947338806,1017,0.25813771010095365,0,0,0,1,0,0,0,0,1.3499975997771332,0.9797115300389362,0.9797115300389362,821,1372.9475589733445,0.0,0.0,1.1933148965151477,1.0
38,1414430803,118,25,1.052,27,36,2.8678865381366183,1.602593455753696,2650,0.018808777429467086,0,1,0,0,0,1,0,0,1.537511298111614,0.5733840954377147,1.3002564972989006,1052,4074.4049399957776,0.0,0.7268724018611858,1.2359852635921107,1.0
39,99143747,118,31,5.055,33,37,2.3522266288868,1.6007370948941784,21644,0.07313929863523287,1,1,1,1,0,0,0,0,0.0,0.0,0.0,5055,0.0,0.0,0.0,0.0,-1.0
40,53286491,118,28,6.412000000000001,30,39,2.4901353222540954,2.1962146566634324,18155,0.038407428249859314,1,0,0,0,1,0,0,0,0.4404539409547463,1.0906351919887816,1.0906351919887816,6412,7996.44129803342,0.0,0.0,0.17009282470193102,-1.0
41,568575487,118,34,2.49,36,40,2.5218029583362056,2.3517252343466875,4589,0.013195098963242223,0,0,0,0,1,1,1,1,2.0011076859823413,3.2107594438234197,3.2107594438234197,2490,9183.083170972965,0.0,0.0,1.2894616240254697,1.0
42,1814548755,118,36,0.33,38,40,2.332285288525163,2.2595413399489708,1212,0.43333333333333335,0,1,0,0,0,0,0,0,0.0,0.0,0.0,330,0.0,0.0,0.0,0.0,-1.0
43,996650725,118,35,3.67,37,41,2.1814312945058703,2.0745337317169583,10412,0.15303047997197244,1,1,0,0,0,0,0,0,1.1649068777331557,3.025484226868235,4.113324447426116,3670,12129.010410957617,0.0,1.087840220557882,1.120796852159705,1.0
44,1489053038,118,30,5.222,32,41,2.2167662466379934,2.441234765052358,14040,0.06499688119506426,0,0,1,1,0,0,0,0,1.1028027203953408,1.3326605039868564,5.661081612806683,5222,15483.350194350583,0.0,4.328421108819827,1.0840830357730145,1.0
45,1955358350,118,32,12.928,34,43,2.547497041961268,1.9494049500678947,19208,0.182921939048298,0,0,1,0,0,0,0,0,0.43741260618838096,-2.694225437235509,2.1695108452996656,12928,8401.821339666421,0.0,4.863736282535174,0.16781488592973898,-1.0
46,1136194955,118,37,4.565,39,43,2.998070503432817,1.5619570004286314,14524,0.12365063788027478,1,0,0,0,1,0,0,0,1.3994293390682542,2.5761400446909386,5.508490645204153,4565,20325.31172062732,0.0,2.932350600513216,1.2066792212933524,1.0
47,1855273138,118,33,3.264,35,44,2.9282617415346714,1.6864343616687425,5616,0.06429141671031065,0,0,1,1,0,0,0,0,1.7490883983525698,3.0086259409235687,4.1329388550213775,3264,9822.880445148032,0.0,1.1243129140978103,1.2662190119550791,1.0
48,1635708347,118,39,2.928,41,45,2.3502988778992093,2.3540355388892946,4970,0.036416994597478825,0,1,0,1,0,1,0,1,1.5764783571894398,3.6384268791021586,3.6384268791021586,2928,7835.097435231516,0.0,0.0,1.2426321308409012,1.0
49,747767524,118,40,2.591,42,46,2.896716750981504,2.476793779165088,12610,0.04402153808212421,0,0,1,1,0,0,1,1,1.8450586203545791,2.3258714406606504,3.3068336930512343,2591,23266.18920267124,0.0,0.9809622523905838,1.2762769946164547,1.0
50,139516012,118,41,0.041,43,47,2.721753172801959,2.198719998733129,256,0.112,0,0,0,0,0,0,0,1,2.018867981576203,0.031798433579427784,0.05292131056180159,41,516.830203283508,0.0,0.02112287698237381,1.2907636722390632,1.0
51,2101092670,118,44,3.4810000000000003,46,48,2.741548550134893,2.262753890568739,7434,0.07394366197183098,1,1,0,0,1,1,0,0,2.000895257281554,2.8080465883351584,4.488560948149195,3481,14874.655342631077,0.0,1.6805143598140369,1.28944583399862,1.0
52,1572371950,118,42,0.174,44,48,2.635086030980012,1.75798825867202,517,0.17796610169491525,0,0,0,0,0,1,0,0,2.002932100492159,0.22438988170867769,0.22438988170867769,174,1035.5158959544465,0.0,0.0,1.2895970213142394,1.0
53,894012568,118,38,4.744,40,49,2.27742564124892,2.0204400942300724,16024,0.013215206742099871,1,0,1,0,1,0,1,0,1.8479450620487117,1.7081139591281298,6.055969730340598,4744,29611.471674268563,0.0,4.347855771212467,1.2765534844731443,1.0
54,1939686734,118,45,2.147,47,51,2.984584532463044,1.971981749694125,9412,0.10619378004186354,0,0,0,0,1,1,0,0,1.384628216501706,-1.5925393135523271,2.582558820260369,2147,13032.120773714058,0.0,4.175098133812696,1.2028685702190822,-1.0
55,335503407,118,49,0.723,51,53,2.3795692629339094,2.011508982235505,2973,0.03076450264792966,1,1,0,0,1,1,0,0,1.9327205844272923,-0.6014148049274423,0.9284012563131058,723,5745.97829750234,0.0,1.5298160612405485,1.2840957901979333,-1.0
56,1513683336,118,47,0.276,49,53,2.7881625245134085,2.4479280634683045,808,0.05714038627846642,0,1,0,0,0,0,0,0,2.0074906387748364,0.35602169246491033,0.35602169246491033,276,1622.0524361300675,0.0,0.0,1.2899336683511242,1.0
57,236965550,118,43,9.794,45,54,2.2221006109103905,1.8402117334389283,14360,0.10526181641309497,1,0,0,0,0,0,0,0,0.12345812092535426,0.2694512142018584,0.2694512142018584,9794,1772.858616488087,0.0,0.0,0.027511865856836668,-1.0
58,994600610,118,46,0.424,48,57,2.5406693239673253,1.6475231869643037,4472,0.03436972372924895,0,0,0,0,0,0,1,1,2.0004637069274382,0.5467114259630914,0.5467114259630914,424,8946.073697379505,0.0,0.0,1.2894137404789892,1.0
59,1997308400,118,50,1.234,53,57,2.077344180968044,1.7865062528761824,5044,0.018833437209442316,0,0,1,1,0,0,1,1,1.000622090825953,1.234718713282149,1.234718713282149,1234,5047.137826126108,0.0,0.0,1.0005824256743512,1.0
60,891569526,118,53,0.4,56,58,2.5137941307657115,1.6330439402774557,1192,0.0235549011074074,0,1,0,1,0,1,0,1,2.0019768695527844,0.51581047091808,0.51581047091808,400,2386.3564285069187,0.0,0.0,1.2895261772951998,1.0
61,117237129,118,52,0.958,54,58,2.1491568944839807,1.511465433404545,1836,0.04,0,0,0,0,1,0,0,0,1.6522084509889834,-0.7166262776039731,1.2013520678574976,958,3033.4547160157726,0.0,1.9179783454614707,1.2540209476591833,-1.0
62,1878859758,118,48,6.6560000000000015,50,59,2.1045641927121617,2.2180559166945217,17888,0.05306303971737936,0,0,0,0,0,0,1,1,0.2478092543825709,0.4431761857695561,0.4431761857695561,6656,4432.811942395428,0.0,0.0,0.06658296060239725,-1.0
63,132233982,120,0,1.4369999999999998,2,4,2.469753040781133,1.5542711266042868,5446,0.21427074628856493,1,0,0,0,1,0,0,0,1.4976339355383157,1.7653952710633598,1.7653952710633598,1437,8156.114412941667,0.0,0.0,1.2285283723475016,1.0
64,890430959,120,0,6.5070000000000014,1,5,2.758486464509235,2.486083766350106,6507,0.16119987565950794,1,1,0,0,0,0,0,0,1.0004159523301457,4.5523695740638885,6.5094513420712845,6507,6509.7066018122605,0.0,1.9570817680073944,1.0003767238468242,1.0
65,1658929231,120,0,1.932,1,5,2.783615924621821,1.6169376458557252,1932,0.0717181535327988,0,0,0,0,0,1,0,1,1.4732113020066182,2.3292560385773213,2.3639827337827906,1932,2846.2442354767863,0.0,0.0347266952054693,1.2235935475066204,1.0
66,1910745226,120,0,3.037,1,5,2.635625550438337,2.23787809650448,3037,0.15539154598297156,0,1,0,1,0,0,0,0,1.2270429938552898,1.1041233315574577,3.4930514132998165,3037,3726.529572338515,0.0,2.3889280817423586,1.1501651015145922,1.0
67,384255904,120,0,9.077,1,5,2.8260724648592617,1.982956512454788,9077,0.11272391555436709,1,0,0,0,1,0,0,0,0.0,0.0,0.0,9077,0.0,0.0,0.0,0.0,-1.0
68,247584252,120,0,10.952,1,5,2.713710545278504,1.6715771965354072,10952,0.07791907886447651,0,0,1,0,0,0,1,0,1.6572419401887348,-7.472308948440107,13.741637995600545,10952,18150.113728947024,0.0,21.21394694404065,1.2547149375091804,-1.0
69,1911407848,120,0,7.02,1,5,2.256041755256334,2.1791392949521704,7020,0.16215636874892414,0,0,1,1,0,0,0,0,1.6636812764864175,1.9812678361610443,8.814258008107783,7020,11679.042560934651,0.0,6.832990171946737,1.2555923088472627,1.0
70,1194468149,120,0,3.312,1,5,2.0598804746960364,1.6622253505775981,3312,0.14199052641279894,0,1,0,0,0,1,0,0,1.3128125079348996,0.8210980268424111,3.914578570821577,3312,4348.035026280389,0.0,3.093480543979166,1.1819379742818772,1.0
71,1493317682,120,0,7.02,1,5,2.5456464279310365,1.5735367387928465,7020,0.16215636874892414,0,0,1,1,0,0,0,0,1.4306386005293823,-9.300630491170836,8.523913408662418,7020,10043.082975716263,0.0,17.824543899833255,1.214232679296641,-1.0
72,682699557,120,3,2.059,5,7,2.1504527668410747,2.137477483112741,11894,0.10738612639514236,1,1,0,0,1,1,0,0,1.1827439647557698,0.16480249121285073,2.326439926748821,2059,14067.556716805128,0.0,2.16163743553597,1.1298882597128803,1.0
73,886262511,120,1,2.533,3,7,2.7022911102449747,1.5155667070923051,10490,0.12654812878407984,1,0,1,0,0,0,0,0,0.8593595560346057,-3.816751417595635,2.0577550103287305,2533,9014.681742803014,0.0,5.8745064279243655,0.8123786065253575,-1.0
74,885992134,120,5,0.29100000000000004,7,9,2.1835145841853327,1.692598828791807,1684,0.05281142433923359,0,0,1,1,0,0,0,0,2.001361384796741,0.22978022022541625,0.3752388181979619,291,3370.292571997712,0.0,0.14545859797254565,1.2894804749070856,1.0
75,2126124612,120,7,1.6130000000000002,9,11,2.740388870164165,2.059089432023132,3354,0.08333333333333333,0,0,0,0,0,0,1,1,1.9020531987640696,2.067044106479884,2.067044106479884,1613,6379.486428654691,0.0,0.0,1.2814904565901328,1.0
76,83734272,120,6,0.269,8,12,2.0001324181693496,1.6041533331676945,2353,0.0335195530726257,0,0,0,0,1,1,0,0,1.9738576211112937,0.3463086842384804,0.3463086842384804,269,4644.486982474874,0.0,0.0,1.2873928782099642,1.0
77,1825508229,120,2,1.334,4,13,2.7274639114248598,1.5567115995099887,4136,0.1246319803758396,0,0,0,0,0,1,0,0,0.8620948264118279,0.04804341874072793,1.0898676503912983,1334,3565.62420203932,0.0,1.0418242316505704,0.8169922416726374,-1.0
78,1999508694,120,4,1.92,6,15,2.6179416349954354,2.0653735928998915,2430,0.017543230443936172,0,1,0,1,0,0,0,0,1.8682552648047388,1.9529875564246304,2.4546438316745265,1920,4539.860293475515,0.0,0.5016562752498962,1.2784603289971492,1.0
79,1753292697,120,11,0.28600000000000003,13,15,2.877810157554565,1.6741604133993526,1591,0.16664932586083867,0,0,0,1,0,0,0,1,0.9937608781882152,0.28418155615004426,0.28418155615004426,286,1581.0735571974506,0.0,0.0,0.9936418047204346,-1.0
80,1133297974,120,9,0.108,11,15,2.9460776014589163,2.4410616221994106,407,0.13332960893854748,0,0,0,1,0,0,0,0,2.0093244863383695,0.1393273907258186,0.1393273907258186,108,817.7950659397162,0.0,0.0,1.2900684326464684,1.0
81,230565559,120,10,0.374,12,16,2.4157591847690028,2.426515855535623,1325,0.031413612565445025,0,1,0,0,0,1,0,0,2.004450304663336,0.4823513167773237,0.4823513167773237,374,2655.8966536789208,0.0,0.0,1.2897094031479244,1.0
82,751670132,120,14,0.527,16,18,2.6158127355122143,2.4642862363565534,3601,0.2738741232225607,0,0,1,0,0,0,0,0,1.0002429888590767,0.5271075043366519,0.5271075043366519,527,3601.8750028815352,0.0,0.0,1.0002039930486752,1.0
83,1490249917,120,12,0.5579999999999999,14,18,2.2010262234187503,2.094033618702881,2401,0.07325302988661996,0,0,1,0,0,0,0,0,2.001076550485059,0.7195182949904271,0.7195182949904271,558,4804.584797714627,0.0,0.0,1.2894593100186864,1.0
84,1804275511,120,15,0.221,17,19,2.6494398051406964,2.2371230128642208,1440,0.13841438339904377,0,0,1,0,0,0,0,0,2.0018886983223942,0.284983838864045,0.284983838864045,221,2882.7197255842475,0.0,0.0,1.289519632868982,1.0
85,827099451,120,8,2.604,10,19,2.3957076425424813,1.767283508454588,8975,0.05,1,0,0,0,0,0,0,0,0.31276228301249703,0.2445498007080605,0.2445498007080605,2604,2807.04149003716,0.0,0.0,0.09391313391246564,-1.0
86,1717779314,120,16,8.749,18,22,2.06396228421386,1.8326855517222032,9540,0.06481481481481481,0,0,0,0,1,0,1,0,1.6164886390420052,7.2046599105385765,10.926451223712547,8749,15421.301616460732,0.0,3.7217913131739713,1.2488800118542174,1.0
87,896533435,120,13,3.816,15,24,2.341592001065902,1.6206293191184715,4472,0.013219854743447723,0,0,0,0,0,0,1,1,1.9935487250818944,4.9184292375931635,4.9184292375931635,3816,8915.149898566231,0.0,0.0,1.2888965507319612,1.0
88,1685174866,120,18,3.162,20,24,2.9055821541318183,2.104854431398389,3631,0.04487179487179487,1,0,0,0,1,0,0,0,1.6424683246151413,-1.83729612875908,3.9609021894213226,3162,5963.802486677578,0.0,5.798198318180402,1.252657238906174,-1.0
89,1976620504,120,19,1.3030000000000002,21,25,2.1280030919847324,1.6414939976934615,2020,0.20525813388987812,0,1,0,0,0,0,0,0,1.1799964252872268,1.230985953552436,1.470468229444204,1303,2383.592779080198,0.0,0.2394822758917681,1.1285251185297038,1.0
90,905996408,120,22,1.065,24,26,2.9446878288045526,2.4563998548438297,1192,0.039308974928231266,0,1,0,1,0,1,0,1,2.00155819637644,1.2764110448634145,1.3733122748327629,1065,2385.857370080716,0.0,0.09690122996934848,1.2894950937396834,1.0
91,973785149,120,20,5.992000000000001,22,26,2.4372517247108303,1.585036325057576,10412,0.10670026134310279,1,1,0,0,0,0,0,0,1.054523452757545,5.737346217905116,6.284750299793607,5992,10979.69819011156,0.0,0.5474040818884917,1.0488568591110827,1.0
92,813962118,120,21,0.909,23,27,2.9091337806464503,2.362789386796844,1836,0.05,0,0,0,0,1,0,0,0,1.4178112458580798,0.18766130968086991,1.1009843313197651,909,2603.1014473954347,0.0,0.9133230216388952,1.2112038848402256,1.0
93,1332130770,120,17,0.127,19,28,2.7166833038464784,1.9643573968351773,814,0.024998427639992455,0,0,0,1,0,0,0,0,2.002773899736065,0.1637773325521832,0.1637773325521832,127,1630.2579543851568,0.0,0.0,1.289585295686482,1.0
94,331037660,120,24,0.289,26,28,2.180624563129172,1.5512175593091528,1855,0.17846812722013444,0,0,0,0,0,1,0,1,1.5662527990703206,-0.13725486029194334,0.3586329625257615,289,2905.398942275445,0.0,0.4958878228177048,1.2409445070095555,-1.0
95,649555782,120,25,4.035,27,31,2.3975987559027168,1.9202051935739184,9604,0.19047619047619047,0,0,1,0,0,0,0,0,1.296357501760291,4.747122437660921,4.747122437660921,4035,12450.217446905835,0.0,0.0,1.1764863538193109,1.0
96,1818669706,120,26,1.997,28,32,2.7942217470115294,1.5390533269608384,5044,0.02339830770426094,0,0,1,1,0,0,1,1,1.0001766212991579,0.6184600431514231,1.9972749516638475,1997,5044.890877832952,0.0,1.3788149085124244,1.0001376823554569,1.0
97,2109917014,120,28,0.504,30,34,2.3207485639791563,2.341821974561709,1024,0.28260869565217395,0,0,0,0,0,0,0,1,1.3810599223499969,0.23003392913909104,0.6057709379599392,504,1414.2053604863968,0.0,0.37573700882084815,1.2019264642062286,1.0
98,1655860923,120,23,2.492,25,34,2.7690592818402555,2.0392285868540814,11180,0.03899929862756574,0,0,0,0,0,0,1,1,1.2609400771347061,-0.9753101232667798,2.9001080370373296,2492,14097.310062366016,0.0,3.875418160304109,1.1637672700791852,-1.0
99,2143381565,122,0,9.54,1,5,2.427590768290549,2.087133462696606,9540,0.17142677284315885,0,0,0,0,1,0,1,0,1.3198749513349788,-1.2923660558012244,11.297229793978074,9540,12591.607035735697,0.0,12.5895958497793,1.1841959951758991,-1.0
100,1305253437,122,0,9.54,1,5,2.552049220671457,1.8724766788110918,9540,0.17142677284315885,0,0,0,0,1,0,1,0,1.4933164382119832,-4.138614181384872,11.712042159291155,9540,14246.23882054232,0.0,15.850656340676027,1.2276773751877523,-1.0
101,1577784884,122,0,1.932,1,5,2.4112863971219616,1.9669154487456384,1932,0.08915070935930061,0,0,0,0,0,1,0,1,0.8984823899731509,1.6442412757137437,1.6899002126734035,1932,1735.8679774281275,0.0,0.045658936959660286,0.8746895510731904,-1.0
102,1216645702,122,0,6.5070000000000014,1,5,2.6439692498219083,1.6633548718730449,6507,0.07142352956371112,1,1,0,0,0,0,0,0,1.5483104438676685,-0.9140258190812176,8.054931475342899,6507,10074.856058246918,0.0,8.968957294424117,1.2378871177720765,-1.0
103,458712851,122,0,9.077,1,5,2.9911120228790806,1.812591645364104,9077,0.13635840997164214,1,0,0,0,1,0,0,0,0.5299700121867943,0.5892678940466456,2.2812260688395587,9077,4810.5378006195315,0.0,1.691958174792913,0.2513193862332884,-1.0
104,1165977145,122,0,5.59,1,5,2.5258254676795664,1.7565730273783329,5590,0.212108539388902,0,0,0,0,0,0,1,1,1.4723205978396603,-0.21206517650830306,6.838850020648708,5590,8230.2721419237,0.0,7.050915197157012,1.2234078748924344,-1.0
105,590921257,122,0,1.6569999999999998,1,5,2.1421335108882693,1.8590215913733024,1657,0.1491144030103861,0,0,0,1,0,0,0,1,1.1054681603158014,0.7005926596406808,1.7992389775944209,1657,1831.7607416432834,0.0,1.0986463179537402,1.085841265898866,1.0
106,1480353856,122,0,5.59,1,5,2.9550631548931032,2.3683240560122787,5590,0.212108539388902,0,0,0,0,0,0,1,1,1.4589683811651062,-4.0527290475749504,6.8230097846548565,5590,8155.6332507129455,0.0,10.875738832229807,1.2205742011904934,-1.0
107,335311361,122,1,7.053,3,7,2.8426823823221277,1.5791863724828081,10490,0.0624996564564001,1,0,1,0,0,0,0,0,1.5511797536459822,7.36056015882412,8.734325970380999,7053,16271.875615746352,0.0,1.3737658115568798,1.2383845130272222,1.0
108,1705965130,122,5,0.595,7,9,2.043365743187709,1.7777658712227948,614,0.599826388888889,0,0,0,0,0,0,0,1,1.829510176146152,0.4134841708777461,0.7584841708777463,595,1123.3192481537371,0.0,0.3450000000000002,1.2747633123995736,1.0
109,1566999016,122,3,1.187,5,9,2.764160350990525,2.072017513041372,1292,0.11860129477140467,0,0,0,0,0,1,0,0,2.005032997771037,1.5309361770697432,1.5309361770697432,1187,2590.5026331201802,0.0,0.0,1.2897524659391264,1.0
110,1742875385,122,4,0.452,6,10,2.4950788209961043,2.198767051442765,2236,0.03488313392902216,0,0,0,0,0,0,1,1,2.0012045297276195,0.5828399069982128,0.5828399069982128,452,4474.6933284709585,0.0,0.0,1.2894688207925058,1.0
